"NazwaSpolki";"WielkoscSpolki";"WskaźnikCZ"
"Spółka 1";190,088;15,604
"Spółka 2";197,121;13,777
"Spółka 3";40,85;6,984
"Spółka 4";551,721;29,317
"Spółka 5";603,703;26,738
"Spółka 6";225,567;15,652
"Spółka 7";36,192;8,236
"Spółka 8";2334,902;60,066
"Spółka 9";2447,347;60,348
"Spółka 10";165,628;14,811
"Spółka 11";2562,002;60,234
"Spółka 12";1929,252;57,017
"Spółka 13";38,202;6,359
"Spółka 14";50,978;7,106
"Spółka 15";618,602;27,677
"Spółka 16";709,811;30,882
"Spółka 17";2427,574;65,098
"Spółka 18";194,326;13,507
"Spółka 19";2669,793;67,019
"Spółka 20";46,001;7,651
"Spółka 21";2371,871;63,736
"Spółka 22";218,002;15,032
"Spółka 23";596,628;27,33
"Spółka 24";177,83;15,119
"Spółka 25";572,241;29,877
"Spółka 26";1893,099;55,776
"Spółka 27";172,603;13,624
"Spółka 28";2436,563;69,395
"Spółka 29";44,694;6,939
"Spółka 30";224,923;16,702
"Spółka 31";2347,234;55,658
"Spółka 32";210,693;15,034
"Spółka 33";2268,468;72,557
"Spółka 34";2447,257;55,24
"Spółka 35";46,676;7,019
"Spółka 36";552,288;25,46
"Spółka 37";49,363;6,466
"Spółka 38";2661,467;54,725
"Spółka 39";41,188;8,253
"Spółka 40";233,026;16,048
"Spółka 41";703,287;27,982
"Spółka 42";45,762;7,296
"Spółka 43";178,792;14,319
"Spółka 44";42,146;7,772
"Spółka 45";41,232;6,273
"Spółka 46";206,162;12,181
"Spółka 47";710,46;28,122
"Spółka 48";684,311;25,179
"Spółka 49";46,545;7,229
"Spółka 50";2639,008;58,758
"Spółka 51";632,952;27,426
"Spółka 52";567,465;23,811
"Spółka 53";2137,523;54,09
"Spółka 54";224,541;14,463
"Spółka 55";687,235;27,737
"Spółka 56";612,679;25,953
"Spółka 57";49,307;6,633
"Spółka 58";39,756;7,493
"Spółka 59";215,637;15,158
"Spółka 60";196,021;16,531
"Spółka 61";229,447;17,237
"Spółka 62";2397,801;62,923
"Spółka 63";182,081;11,313
"Spółka 64";713,496;30,085
"Spółka 65";46,512;6,907
"Spółka 66";37,824;7,027
"Spółka 67";593,796;29,185
"Spółka 68";2405,464;62,922
"Spółka 69";200,552;15,997
"Spółka 70";184,698;13,828
"Spółka 71";669,579;25,469
"Spółka 72";578,584;29,519
"Spółka 73";2580,72;60,806
"Spółka 74";2338,353;62,04
"Spółka 75";175,403;14,625
"Spółka 76";43,609;6,512
"Spółka 77";602,407;22,136
"Spółka 78";46,316;6,726
"Spółka 79";41,351;7,68
"Spółka 80";717,033;35,557
"Spółka 81";616,75;23,779
"Spółka 82";611,174;24,808
"Spółka 83";223,916;15,069
"Spółka 84";2399,546;74,057
"Spółka 85";621,566;28,458
"Spółka 86";43,572;6,543
"Spółka 87";37,522;7,649
"Spółka 88";2477,201;64,535
"Spółka 89";591,423;26,082
"Spółka 90";2440,266;66,076
"Spółka 91";2068,614;60,115
"Spółka 92";214,79;14,565
"Spółka 93";39,311;6,66
"Spółka 94";187,248;15,771
"Spółka 95";2620,343;64,729
"Spółka 96";48,956;7,007
"Spółka 97";47,676;6,753
"Spółka 98";2387,794;67,238
"Spółka 99";39,917;6,822
"Spółka 100";41,643;7,048
"Spółka 101";44,088;6,235
"Spółka 102";44,974;6,753
"Spółka 103";487,729;27,6
"Spółka 104";234,769;16,485
"Spółka 105";2680,582;55,654
"Spółka 106";207,957;14,036
"Spółka 107";181,101;12,614
"Spółka 108";2417,712;59,797
"Spółka 109";2536,183;60,866
"Spółka 110";224,385;14,533
"Spółka 111";51,382;7,096
"Spółka 112";47,674;7,456
"Spółka 113";723,219;25,795
"Spółka 114";1899,438;69,742
"Spółka 115";672,591;26,085
"Spółka 116";187,257;17,773
"Spółka 117";666,545;21,458
"Spółka 118";639,077;24,335
"Spółka 119";151,352;11,96
"Spółka 120";2745,202;65,909
"Spółka 121";589,106;21,913
"Spółka 122";46,843;6,94
"Spółka 123";2268,24;67,266
"Spółka 124";38,169;5,952
"Spółka 125";2493,949;71,147
"Spółka 126";46,891;6,327
"Spółka 127";215,343;13,014
"Spółka 128";523,684;28,688
"Spółka 129";2393,473;72,09
"Spółka 130";2647,652;56,106
"Spółka 131";472,318;25,721
"Spółka 132";217,604;18,619
"Spółka 133";45,563;7,423
"Spółka 134";54,986;7,402
"Spółka 135";52,291;8,208
"Spółka 136";576,651;30,211
"Spółka 137";242,462;15,974
"Spółka 138";2552,03;64,1
"Spółka 139";214,264;18,546
"Spółka 140";2332,356;66,169
"Spółka 141";1987,695;59,037
"Spółka 142";591,481;23,495
"Spółka 143";2318,704;65,837
"Spółka 144";215,059;14,351
"Spółka 145";526,351;26,139
"Spółka 146";541,076;22,945
"Spółka 147";41,441;7,81
"Spółka 148";2155,755;61,311
"Spółka 149";41,286;6,101
"Spółka 150";231,221;16,347
"Spółka 151";44,37;6,539
"Spółka 152";186,182;15,09
"Spółka 153";187,872;16,407
"Spółka 154";2381,629;55,825
"Spółka 155";2311,367;60,98
"Spółka 156";631,364;26,371
"Spółka 157";202,153;15,707
"Spółka 158";1905,055;64,01
"Spółka 159";201,804;14,071
"Spółka 160";43,341;6,318
"Spółka 161";2911,231;63,147
"Spółka 162";206,704;15,877
"Spółka 163";197,46;16,418
"Spółka 164";698,765;30,628
"Spółka 165";50,156;7,063
"Spółka 166";2221,052;55,554
"Spółka 167";600,09;29,811
"Spółka 168";200,612;16,307
"Spółka 169";2388,542;54,813
"Spółka 170";728,509;29,772
"Spółka 171";2181,88;61,061
"Spółka 172";221,43;15,36
"Spółka 173";45,928;6,386
"Spółka 174";612,214;23,035
"Spółka 175";239,732;14,477
"Spółka 176";39,652;6,793
"Spółka 177";2169,882;65,829
"Spółka 178";692,852;27,051
"Spółka 179";649,51;23,721
"Spółka 180";44,964;6,31
"Spółka 181";680,401;25,807
"Spółka 182";623,255;22,45
"Spółka 183";47,63;6,63
"Spółka 184";2355,303;63,029
"Spółka 185";215,228;14,37
"Spółka 186";592,44;32,66
